,chr1,x1,x2,chr2,y1,y2,color,f1,f2,f3,f4,f5,H3K36me3,H3K9me3,H3K4me1,H3K4me2,H3K4me3,H3K27me3,H4K20me1,#meqtl,KMeans_State_Labels,#meqtl_pos,#meqtl_neg,domain_size,norm_meqtl_by_size,norm_pos_meqtl_by_size,norm_neg_meqtl_by_size
595,22,19945000,20110000,22,19945000,20110000,"255,255,0",1.3284,0.025055,0.030766,0.8639700000000001,0.89338,0.14069464975085794,0.3563724411182038,0.3123023476271409,0.21812630700897045,0.26345348413156466,0.4885149274482831,0.0,112,0,66,54,165000,0.19409784115666467,0.11589403973509935,0.1054746358613762
596,22,43600000,43795000,22,43600000,43795000,"255,255,0",1.5177,0.046712,0.033741,0.90263,0.8921100000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76,4,46,32,195000,0.11144628791687616,0.06834776702326371,0.0528875666997214
597,22,36935000,37145000,22,36935000,37145000,"255,255,0",1.5856,0.041142000000000005,0.026166,0.95238,0.8072600000000001,0.18709466304774525,0.47618812336446004,0.17262679184776833,0.2028793319255603,0.4770617233319603,0.4945163924999588,1.0,26,4,15,12,210000,0.035403050108932466,0.0206953642384106,0.018416206261510127
598,22,31340000,31475000,22,31340000,31475000,"255,255,0",1.1371,0.027878,0.026743,0.75275,0.7417600000000001,0.14701796218674548,0.0,0.338871704095454,0.255840484500732,0.4960426571555053,0.0,1.0,78,1,69,9,135000,0.16521423384168482,0.14808682855040473,0.021485573971761814
599,22,31025000,31155000,22,31025000,31155000,"255,255,0",1.5781,0.041222,0.03314,0.87574,0.8639100000000001,0.4618532859160394,1.0,0.4404959904199032,0.3035544673287414,0.5229106829735638,0.0,0.0,95,1,63,32,130000,0.2089617898441428,0.14041008660213958,0.07933135004958207
600,22,30500000,30650000,22,30500000,30650000,"255,255,0",1.4566,0.029247,0.028665,0.88889,0.8622200000000001,0.20217057387180568,0.0,0.24843271825869684,0.2751850777672054,0.4222422851912378,0.6758493145634351,0.0,96,4,69,46,150000,0.18300653594771246,0.13327814569536425,0.09883364027010436
601,22,40440000,40750000,22,40440000,40750000,"255,255,0",1.7180000000000002,0.027145,0.036089,0.9615,0.94485,0.3652070802911068,0.27884300219993263,0.12443450275226604,0.12363891478856258,0.17049949861366775,0.0,0.0,73,2,47,27,310000,0.0673360742146321,0.04392757957701346,0.028069862769559792
602,22,29250000,29440000,22,29250000,29440000,"255,255,0",1.5281,0.023118,0.028308,0.93075,0.93075,0.09024682066475943,0.0,0.21537076646126044,0.1811760455273485,0.2700241556001721,0.5485155397513296,0.30517310776838064,131,4,90,41,190000,0.19715342277261785,0.13724294179156502,0.06954541048754483
603,22,31165000,31305000,22,31165000,31305000,"255,255,0",1.3028,0.019552,0.02131,0.8418399999999999,0.83163,0.17009200235387306,0.0,0.20503377897023115,0.1787372871595563,0.35477504386492364,0.0,0.0,54,1,17,39,140000,0.11029411764705883,0.03518211920529801,0.08977900552486189
604,22,30215000,30405000,22,30215000,30405000,"255,255,0",1.068,0.018338,0.033194,0.58726,0.79778,0.15270349797652355,1.0,0.15566563996587354,0.1378442425889998,0.20519736172107048,0.4393842685397684,1.0,207,0,166,128,190000,0.3115325077399381,0.2531369815266644,0.2171173790830668
605,22,28990000,29235000,22,28990000,29235000,"255,255,0",1.1277,0.062324,0.067038,0.80833,0.76167,0.2814301530795331,0.3167153392152279,0.1827740416533885,0.20569717884687144,0.2369285671604297,0.3292672851931107,1.0,282,0,256,27,245000,0.3291316526610644,0.3027436140018921,0.035516969218626675
606,22,37450000,37615000,22,37450000,37615000,"255,255,0",1.351,0.030052,0.041304,0.8860299999999999,0.75368,0.23820748239734896,0.0,0.2069419932753168,0.14863039401075195,0.26457539889958753,0.3462798552598099,1.0,68,0,31,37,165000,0.11784511784511785,0.05443507926951635,0.07226965790501702
607,2,212575000,213455000,2,212575000,213455000,"255,255,0",1.0866,0.21624,0.18889,0.52699,0.76653,0.20864314477566728,0.15877988827372186,0.11213349435851908,0.10059623609027868,0.16519440259227955,0.0,0.7037230870904291,326,1,232,120,880000,0.10593062982768864,0.07638470800722456,0.043947764942240085
608,2,170345000,170670000,2,170345000,170670000,"255,255,0",1.2861,0.076985,0.048628,0.87689,0.75663,0.0,1.0,0.2610468011810771,0.365990521788655,0.0,0.0,0.0,517,0,360,417,325000,0.4548768225238813,0.3209373408048905,0.4135146621334466
609,2,112650000,112810000,2,112650000,112810000,"255,255,0",1.1981,0.13207,0.032119,0.79688,0.90234,0.2610114879918724,0.4603205790287727,0.16508858092985068,0.16778152810007502,0.39247245157619537,0.0,0.0,112,1,12,100,160000,0.20016339869281047,0.02173013245033112,0.20142725598526706
610,2,44250000,44595000,2,44250000,44595000,"255,255,0",1.3025,0.055496,0.054003,0.82773,0.83109,0.40095997578131937,0.3431221451344819,0.31402460386871395,0.3303728626702575,0.3455344814443683,0.0,0.0,310,0,228,242,345000,0.2569385242019513,0.19147710912755544,0.22606560439853735
611,2,86055000,86310000,2,86055000,86310000,"255,255,0",1.4280000000000002,0.039486,0.064907,0.86308,0.91538,0.12072819698872178,0.3618267057033827,0.1480589401192594,0.1339738042865082,0.2668764588560396,0.0,0.0,459,0,242,293,255000,0.5147058823529411,0.27496429035190234,0.3703101866897772
612,2,48335000,48675000,2,48335000,48675000,"255,255,0",1.5955,0.034427,0.068698,0.86592,0.9282,0.2352080303376157,0.27730590548663003,0.2426551324356561,0.17907703398704355,0.24241849290126924,1.0,0.0,221,1,201,20,340000,0.18586601307189546,0.1712845734320218,0.018957859386848658
613,2,175290000,175565000,2,175290000,175565000,"255,255,0",1.3089,0.07446699999999999,0.043331,0.71506,0.86125,0.0,0.7051459688566416,0.0,0.0,0.0,0.4685964548149008,0.0,59,0,26,34,275000,0.061348781937017226,0.027393136664659843,0.039845973547631
614,2,192705000,193030000,2,192705000,193030000,"255,255,0",1.5319999999999998,0.060058000000000014,0.07647999999999999,0.73201,0.8797299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,22,10,325000,0.02815485168426345,0.019612837493632195,0.009916418756197759
615,2,8980000,9270000,2,8980000,9270000,"255,255,0",1.4627,0.066695,0.04835,0.86088,0.88228,0.0,0.6480303636527597,0.2641529867051087,0.22624236312518,0.3681030029142342,0.4001306737319407,1.0,76,1,62,17,290000,0.07493802118548569,0.061943366065311714,0.01889248745792849
616,2,111565000,111845000,2,111565000,111845000,"255,255,0",0.86582,0.095757,0.095545,0.8074,0.57143,1.0,0.4699501620773486,0.4665736763701311,0.5150366765815458,0.0,0.486363046228239,0.0,162,1,118,44,280000,0.16544117647058826,0.12210264900662253,0.05064456721915285
617,2,38805000,38970000,2,38805000,38970000,"255,255,0",1.5211,0.064509,0.050001,0.82904,0.90733,0.0,1.0,0.2994362206013938,0.35475607354734146,0.4516861606554258,1.0,0.0,125,0,36,89,165000,0.21662705486234896,0.06321493076459964,0.17383782577152745
618,2,138665000,138860000,2,138665000,138860000,"255,255,0",1.0235,0.059871,0.030925,0.8815799999999999,0.52895,0.0,0.0,1.0,0.0,0.0,0.5487153279296413,0.0,0,1,0,0,195000,0.0,0.0,0.0
619,2,24630000,25055000,2,24630000,25055000,"255,255,0",1.6427,0.047742,0.054313,0.92414,0.86434,0.11340748457100815,0.2004615006134759,0.16464334066857633,0.16649585740324455,0.2394975314247202,0.705825103515126,1.0,71,0,28,44,425000,0.04777008842752788,0.01908843007401636,0.03336583252085365
620,2,43830000,44105000,2,43830000,44105000,"255,255,0",1.0024,0.082849,0.057602,0.8346600000000001,0.57011,0.23406725468418546,0.0,0.3121689784447942,0.1885426145185346,0.32116889033781937,0.7007290729913445,0.0,230,4,131,100,275000,0.2391562685680333,0.1380192655027092,0.11719403984597355
621,2,204340000,204695000,2,204340000,204695000,"255,255,0",1.64,0.048546,0.056717,0.93095,0.81345,0.0,0.0,0.0,0.6843236833440152,0.0,0.574670190595885,0.0,68,4,20,49,355000,0.05477308294209703,0.01632310418804216,0.04448421653308432
622,2,62140000,62655000,2,62140000,62655000,"255,255,0",1.8893,0.053315,0.051983,0.95664,0.93703,0.22282022807384194,0.1762443547552128,0.0958947929977719,0.10888053186690663,0.1363848533991968,1.0,0.1885141786979696,178,0,121,57,515000,0.09883241322418937,0.0680736835337234,0.03567022474923564
623,2,153035000,153525000,2,153035000,153525000,"255,255,0",1.7622,0.069801,0.082118,0.8188300000000001,0.92878,0.0,0.0,0.6916868282701271,0.3853737794408063,1.0,0.4738210640388935,0.0,747,1,531,314,490000,0.4359243697478992,0.3139782403027436,0.20652459878979212
624,2,241130000,241385000,2,241130000,241385000,"255,255,0",1.0983,0.037161,0.060464,0.64769,0.73385,0.0989876585417594,0.7071067811865475,0.14687528338356684,0.1056566933108353,0.16483747923862654,0.0,0.4765985183633374,180,1,144,128,255000,0.20184544405997693,0.16361511492014022,0.1617737334344419
625,2,143425000,143765000,2,143425000,143765000,"255,255,0",1.1811,0.08487,0.06458799999999999,0.6263,0.8192,0.6889402271076028,0.4601269817328991,0.2835497231475501,0.3197477977172041,0.67431725160751,0.0,0.0,0,0,0,0,340000,0.0,0.0,0.0
626,2,121845000,122090000,2,121845000,122090000,"255,255,0",0.96453,0.037492,0.048569,0.55167,0.685,0.0,0.0,0.0,0.670820393249937,1.0,0.6412371866443051,0.0,82,1,73,9,245000,0.09570494864612512,0.08632923368022706,0.011838989739542224
627,2,69210000,69535000,2,69210000,69535000,"255,255,0",1.519,0.052469000000000016,0.050856,0.74337,0.9233,0.20734921649385804,0.6751639843561338,0.23751566078822625,0.2334701696112351,0.3118998606507142,0.2426788796886996,0.0,220,4,152,160,325000,0.1935646053293112,0.13550687722873153,0.15866270009916414
628,2,45840000,46195000,2,45840000,46195000,"255,255,0",1.8085,0.059676,0.044663,0.93095,0.97381,0.2681090267572394,0.4844477772714935,0.11026912908069683,0.1845797601087985,0.3052701155195248,0.0,0.0,106,2,65,41,355000,0.08538157046856301,0.05305008861113702,0.037221487303193
629,2,74900000,75115000,2,74900000,75115000,"255,255,0",1.5642,0.063943,0.043402,0.8116899999999999,0.87229,0.0,0.531355365030498,0.243113538689893,0.3229767919789346,0.4768542087749432,0.0,0.0,174,1,108,66,215000,0.23141814865481075,0.1455413522254736,0.0989335731722986
630,2,235485000,236020000,2,235485000,236020000,"255,255,0",0.8481299999999999,0.08352899999999999,0.063872,0.67925,0.43781,0.0,0.0,0.424927375124566,0.5281624158235017,0.0,0.2983790632228925,1.0,263,1,118,216,535000,0.14056868853460386,0.0639041901343071,0.13011824237104352
631,2,65475000,65810000,2,65475000,65810000,"255,255,0",1.7367,0.052075,0.06325800000000001,0.8779,0.92424,0.0,0.3507422026742127,0.2194355278623024,0.29238192938053864,0.7070042459892563,0.4860965628570981,0.0,243,0,59,195,335000,0.20741878841088676,0.05102797271918553,0.1875979219922487
632,2,162840000,162995000,2,162840000,162995000,"255,255,0",1.5259,0.054727,0.045406,0.84583,0.8541700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,16,44,155000,0.11068943706514864,0.02990813928647725,0.09148696013782452
633,2,11285000,11600000,2,11285000,11600000,"255,255,0",1.5128,0.0492,0.04517,0.91835,0.8256,0.6897409472094764,0.4030932672973317,0.2418370074104509,0.1566278059055891,0.24932021552667394,0.4604554947557421,0.0,209,0,30,179,315000,0.18972403776325344,0.027593818984547464,0.18313894004501735
634,2,201755000,202050000,2,201755000,202050000,"255,255,0",1.8173,0.053555,0.069093,0.95057,0.8402299999999999,1.0,0.0,0.29547477303824543,0.2316435768809711,0.428410662249674,0.2676632042965427,0.0,127,2,119,63,295000,0.1231029134817769,0.11687619261421035,0.06882666916377937
635,2,182605000,182755000,2,182605000,182755000,"255,255,0",1.0601,0.031737,0.029997000000000006,0.8,0.55111,0.0,0.0,0.6974858324629156,0.23358678260013985,1.0,1.0,0.0,0,4,0,0,150000,0.0,0.0,0.0
636,2,85285000,85530000,2,85285000,85530000,"255,255,0",1.4699,0.041893,0.045421,0.895,0.915,0.25327012733657805,0.0,0.191388272015385,0.17192616066140148,0.21214300262577224,0.7065017480575257,0.4374087915446062,102,4,25,77,245000,0.11904761904761905,0.029564806054872283,0.1012891344383057
637,2,42070000,42315000,2,42070000,42315000,"255,255,0",1.6368,0.053443,0.034823,0.96167,0.935,0.3131445279908565,0.6999176622968202,0.1588892935013987,0.16972489970755628,0.2431515781013537,0.7052164779270256,0.0,340,4,261,95,245000,0.3968253968253969,0.3086565752128666,0.12496711391739015
638,2,54355000,54700000,2,54355000,54700000,"255,255,0",0.97429,0.04735,0.054953,0.63548,0.5704600000000001,0.1046576192140736,0.6461623427559643,0.12085200229450155,0.10462024320076944,0.13994467523794385,0.4819845532595065,1.0,254,1,112,145,345000,0.2105238230557924,0.09405893079950092,0.1354525315611071
639,2,10960000,11265000,2,10960000,11265000,"255,255,0",1.5763,0.048941000000000005,0.044454,0.90645,0.91075,0.0,0.4744358959836099,0.42892172600372297,0.3524830395794148,0.4932945955569414,0.3711814404989339,1.0,155,4,113,85,305000,0.14531768991749705,0.10734447942677236,0.08981674365244692
640,2,218630000,218945000,2,218630000,218945000,"255,255,0",1.4865,0.044985,0.054528,0.90222,0.8135100000000001,0.12901805019427806,0.3695808556745885,0.15828689129411275,0.12680723880561992,0.2339027135161031,0.22280162820770216,0.0,194,4,164,123,315000,0.17610748002904866,0.15084621044885946,0.12584407612031925
641,2,157185000,157450000,2,157185000,157450000,"255,255,0",1.8878,0.050926,0.045102,0.93875,0.95014,0.24638872882835114,0.15991247611257328,0.20359654930234844,0.16504311469003913,0.2562374480346017,0.5759728852476905,0.0,211,2,54,157,265000,0.2276791219632507,0.0590403598650506,0.19093783661697766
642,2,47640000,48010000,2,47640000,48010000,"255,255,0",1.6431,0.05411900000000002,0.038887,0.8882399999999999,0.96129,0.2352568081327819,0.2667310634172162,0.1354662549325094,0.1616237266607553,0.22969598116098044,0.5724111402826528,0.7059987777712755,119,0,108,11,370000,0.09196696696696696,0.0845713262931806,0.00958140460902892
643,2,169200000,169580000,2,169200000,169580000,"255,255,0",1.7526,0.047064,0.059736,0.97334,0.90599,0.6508932362618756,1.0,0.7065681136579032,0.2659750322953029,0.3271763613020269,0.39275517679233657,0.0,36,0,12,24,380000,0.027089783281733747,0.009149529452771,0.02035475428903751
644,2,38120000,38515000,2,38120000,38515000,"255,255,0",1.4154,0.049055,0.043586,0.88269,0.84808,0.3457549294781061,0.1480682459150541,0.1479546193934333,0.18291580276385985,0.3044933838831837,1.0,0.0,322,1,238,117,395000,0.2331016794903616,0.1745745661832509,0.09546122106441007
645,2,113345000,113495000,2,113345000,113495000,"255,255,0",1.3414,0.046084,0.035052999999999994,0.90667,0.88889,0.0,0.0,0.493148950830182,0.3871831631502968,0.6553395737515583,0.0,0.0,55,0,44,11,150000,0.10484749455337693,0.08498896247240617,0.023634131368938
646,2,101620000,101840000,2,101620000,101840000,"255,255,0",1.5361,0.04283,0.038303,0.95661,0.71281,0.6854415015483213,0.42140783889277295,0.1673429107713549,0.21202061417262366,0.4126249280456409,0.31598537129072457,0.0,291,0,185,128,220000,0.3782308377896613,0.24364087898856115,0.18751046375355768
647,2,10590000,10815000,2,10590000,10815000,"255,255,0",1.103,0.024373,0.036357,0.78854,0.69368,0.1373365656882666,0.7011263662323535,0.3221357323076979,0.1985143179496063,0.2949380096085322,0.4335480907330895,0.7062824964857435,451,0,382,341,225000,0.5731663035584604,0.4919058130978661,0.488438714958052
648,2,175590000,175870000,2,175590000,175870000,"255,255,0",1.2221,0.04225,0.051685,0.7793399999999999,0.76913,0.0,0.0,0.0,0.0,0.0,0.5658821701280251,0.0,191,4,168,147,280000,0.1950571895424837,0.17384105960264898,0.1691988950276243
649,2,10280000,10585000,2,10280000,10585000,"255,255,0",1.6072,0.038376,0.035967,0.90696,0.93545,0.2395092109958266,0.4809680605085516,0.1821484054636117,0.21124829567142486,0.2448787148413177,0.0,1.0,171,1,89,104,305000,0.1603182256509161,0.08454565193790034,0.10989342752769976
650,2,64810000,65100000,2,64810000,65100000,"255,255,0",1.6108,0.059512,0.041522,0.8466100000000001,0.95125,0.1289314161280911,0.17164363575731428,0.1053531193212792,0.09909389272490507,0.13825633994182,0.0,1.0,35,0,6,29,290000,0.03451093080910525,0.005994519296643069,0.032228360957642734
651,2,190310000,190500000,2,190310000,190500000,"255,255,0",1.2188,0.048756,0.043506,0.759,0.6759,0.703640683342112,0.0,0.1632470020842094,0.1704575284720301,0.2371026106133113,0.0,0.0,81,4,53,63,190000,0.12190402476780185,0.08082084349947717,0.10686246001744693
652,2,46235000,46620000,2,46235000,46620000,"255,255,0",1.5049,0.049235,0.052159,0.94669,0.79015,0.5664166765602109,0.4683527377017509,0.13909858303416814,0.15598269457758046,0.20899344759889932,0.19600583979358552,1.0,133,4,86,48,385000,0.09878193701723112,0.06472004816375677,0.04018081366147664
653,2,28790000,28975000,2,28790000,28975000,"255,255,0",1.3858,0.034834,0.031805,0.90936,0.84503,0.1659213761340195,1.0,0.6744653405681198,0.22891408428712634,0.26643458935599074,0.0,0.0,150,1,120,35,185000,0.2318494965553789,0.18793628065151244,0.060972574784729484
654,2,38530000,38755000,2,38530000,38755000,"255,255,0",1.5856,0.036735,0.038252,0.93083,0.92688,0.3619815655777647,0.43054280961143937,0.19182999568670747,0.1600472472323076,0.23237038957766004,0.0,1.0,201,0,185,129,225000,0.25544662309368193,0.23822663723325976,0.18477593615715165
655,2,197965000,198250000,2,197965000,198250000,"255,255,0",1.6487,0.060452,0.058351,0.80665,0.87808,0.0,0.3559988993480377,0.2477223977734125,0.36533758856825066,1.0,1.0,0.0,190,2,72,120,285000,0.1906318082788671,0.073196235622168,0.13569836192691676
656,2,9940000,10195000,2,9940000,10195000,"255,255,0",1.4095,0.034437,0.038139,0.87846,0.84462,0.15005018686488705,0.4918135246091834,0.21537979339026705,0.1574009027742773,0.19524974894635166,0.4375993351592957,1.0,187,0,154,39,255000,0.20969498910675385,0.1749772756784833,0.049290434405806514
657,2,203135000,203400000,2,203135000,203400000,"255,255,0",1.2013,0.039616000000000005,0.042936,0.7165199999999999,0.74217,0.3135026056481913,0.0,1.0,0.3023421007250036,0.3822908361065359,0.0,0.0,1,0,0,1,265000,0.0010790479713898137,0.0,0.0012161645644393482
658,2,68935000,69155000,2,68935000,69155000,"255,255,0",1.4524,0.035745,0.042559,0.8243799999999999,0.88636,0.0,0.0,0.0,0.6958740112275543,0.0,0.2222120110711457,0.0,59,4,44,15,220000,0.07668597742127152,0.05794701986754967,0.02197388247112004
659,2,208605000,208940000,2,208605000,208940000,"255,255,0",1.6642,0.061642,0.054336,0.8262,0.93137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,1,99,130,335000,0.19546873475758464,0.08562320846100623,0.1250652813281658
660,2,26810000,26970000,2,26810000,26970000,"255,255,0",1.2012,0.023894,0.027274,0.7148399999999999,0.8945299999999999,0.0,0.0,0.5714453351054413,0.5657852690119988,0.0,0.28813106283534684,0.0,20,4,9,11,160000,0.03574346405228758,0.016297599337748343,0.022156998158379376
661,2,9280000,9545000,2,9280000,9545000,"255,255,0",1.5034,0.033461000000000005,0.042928,0.8960100000000001,0.90456,0.16316146485511632,0.0,0.2446268517528988,0.19649679538656026,0.3977124591685639,0.35229066392704583,0.0,223,4,82,200,265000,0.2406276976199285,0.08965387979507684,0.2432329128878696
